""	"Group"	"test"	"back"	"RELAX_pval"	"RELAX_kval"	"aBSREL_pval"	"BUSTED_pval"	"RELAX_adj.pval"
"272"	"Rodentia"	"Mus_musculus"	"`Marmota_flaviventris,Marmota_marmota,Marmota_monax,Node4,Node2,Ictidomys_tridecemlineatus,Urocitellus_parryii,Node8,Spermophilus_dauricus,Node7,Node1,Sciurus_carolinensis,Peromyscus_californicus,Peromyscus_leucopus,Node21,Peromyscus_maniculatus,Node20,Onychomys_torridus,Node19,Microtus_oregoni,Microtus_ochrogaster,Node30,Microtus_fortis,Node29,Chionomys_nivalis,Node28,Arvicola_amphibius,Node27,Mesocricetus_auratus,Cricetulus_griseus,Node37,Phodopus_roborovskii,Node36,Node26,Node18,Rattus_norvegicus,Mus_spicilegus,Node50,Mus_spretus,Node49,Mus_caroli,Node48,Mus_pahari,Node47,Mastomys_coucha,Node46,Apodemus_sylvaticus,Node45,Grammomys_surdaster,Arvicanthis_niloticus,Node58,Node44,Node42,Acomys_russatus,Psammomys_obesus,Meriones_unguiculatus,Node63,Node61,Node41,Node17,Nannospalax_galili,Node16,Jaculus_jaculus,Node15,Castor_canadensis,Perognathus_longimembris,Dipodomys_spectabilis,Node70,Node68,Node14,Heterocephalus_glaber,Fukomys_damarensis,Node74,Octodon_degus,Chinchilla_lanigera,Node78,Cavia_porcellus,Cavia_aperea,Node81,Node77,Node73,Node13`"	0.7185	1.68	NA	0.5	1
"273"	"Rodentia"	"Mus_pahari"	"`Marmota_flaviventris,Marmota_marmota,Marmota_monax,Node4,Node2,Ictidomys_tridecemlineatus,Urocitellus_parryii,Node8,Spermophilus_dauricus,Node7,Node1,Sciurus_carolinensis,Peromyscus_californicus,Peromyscus_leucopus,Node21,Peromyscus_maniculatus,Node20,Onychomys_torridus,Node19,Microtus_oregoni,Microtus_ochrogaster,Node30,Microtus_fortis,Node29,Chionomys_nivalis,Node28,Arvicola_amphibius,Node27,Mesocricetus_auratus,Cricetulus_griseus,Node37,Phodopus_roborovskii,Node36,Node26,Node18,Rattus_norvegicus,Mus_spicilegus,Mus_musculus,Node50,Mus_spretus,Node49,Mus_caroli,Node48,Node47,Mastomys_coucha,Node46,Apodemus_sylvaticus,Node45,Grammomys_surdaster,Arvicanthis_niloticus,Node58,Node44,Node42,Acomys_russatus,Psammomys_obesus,Meriones_unguiculatus,Node63,Node61,Node41,Node17,Nannospalax_galili,Node16,Jaculus_jaculus,Node15,Castor_canadensis,Perognathus_longimembris,Dipodomys_spectabilis,Node70,Node68,Node14,Heterocephalus_glaber,Fukomys_damarensis,Node74,Octodon_degus,Chinchilla_lanigera,Node78,Cavia_porcellus,Cavia_aperea,Node81,Node77,Node73,Node13`"	0.9229	14.99	NA	0.5	1
"274"	"Rodentia"	"Nannospalax_galili"	"`Marmota_flaviventris,Marmota_marmota,Marmota_monax,Node4,Node2,Ictidomys_tridecemlineatus,Urocitellus_parryii,Node8,Spermophilus_dauricus,Node7,Node1,Sciurus_carolinensis,Peromyscus_californicus,Peromyscus_leucopus,Node21,Peromyscus_maniculatus,Node20,Onychomys_torridus,Node19,Microtus_oregoni,Microtus_ochrogaster,Node30,Microtus_fortis,Node29,Chionomys_nivalis,Node28,Arvicola_amphibius,Node27,Mesocricetus_auratus,Cricetulus_griseus,Node37,Phodopus_roborovskii,Node36,Node26,Node18,Rattus_norvegicus,Mus_spicilegus,Mus_musculus,Node50,Mus_spretus,Node49,Mus_caroli,Node48,Mus_pahari,Node47,Mastomys_coucha,Node46,Apodemus_sylvaticus,Node45,Grammomys_surdaster,Arvicanthis_niloticus,Node58,Node44,Node42,Acomys_russatus,Psammomys_obesus,Meriones_unguiculatus,Node63,Node61,Node41,Node17,Node16,Jaculus_jaculus,Node15,Castor_canadensis,Perognathus_longimembris,Dipodomys_spectabilis,Node70,Node68,Node14,Heterocephalus_glaber,Fukomys_damarensis,Node74,Octodon_degus,Chinchilla_lanigera,Node78,Cavia_porcellus,Cavia_aperea,Node81,Node77,Node73,Node13`"	0.0866	1.54	NA	0.3057	1
"275"	"Rodentia"	"Octodon_degus"	"`Marmota_flaviventris,Marmota_marmota,Marmota_monax,Node4,Node2,Ictidomys_tridecemlineatus,Urocitellus_parryii,Node8,Spermophilus_dauricus,Node7,Node1,Sciurus_carolinensis,Peromyscus_californicus,Peromyscus_leucopus,Node21,Peromyscus_maniculatus,Node20,Onychomys_torridus,Node19,Microtus_oregoni,Microtus_ochrogaster,Node30,Microtus_fortis,Node29,Chionomys_nivalis,Node28,Arvicola_amphibius,Node27,Mesocricetus_auratus,Cricetulus_griseus,Node37,Phodopus_roborovskii,Node36,Node26,Node18,Rattus_norvegicus,Mus_spicilegus,Mus_musculus,Node50,Mus_spretus,Node49,Mus_caroli,Node48,Mus_pahari,Node47,Mastomys_coucha,Node46,Apodemus_sylvaticus,Node45,Grammomys_surdaster,Arvicanthis_niloticus,Node58,Node44,Node42,Acomys_russatus,Psammomys_obesus,Meriones_unguiculatus,Node63,Node61,Node41,Node17,Nannospalax_galili,Node16,Jaculus_jaculus,Node15,Castor_canadensis,Perognathus_longimembris,Dipodomys_spectabilis,Node70,Node68,Node14,Heterocephalus_glaber,Fukomys_damarensis,Node74,Chinchilla_lanigera,Node78,Cavia_porcellus,Cavia_aperea,Node81,Node77,Node73,Node13`"	0.0661	0.6	NA	0.5	1
"276"	"Rodentia"	"Onychomys_torridus"	"`Marmota_flaviventris,Marmota_marmota,Marmota_monax,Node4,Node2,Ictidomys_tridecemlineatus,Urocitellus_parryii,Node8,Spermophilus_dauricus,Node7,Node1,Sciurus_carolinensis,Peromyscus_californicus,Peromyscus_leucopus,Node21,Peromyscus_maniculatus,Node20,Node19,Microtus_oregoni,Microtus_ochrogaster,Node30,Microtus_fortis,Node29,Chionomys_nivalis,Node28,Arvicola_amphibius,Node27,Mesocricetus_auratus,Cricetulus_griseus,Node37,Phodopus_roborovskii,Node36,Node26,Node18,Rattus_norvegicus,Mus_spicilegus,Mus_musculus,Node50,Mus_spretus,Node49,Mus_caroli,Node48,Mus_pahari,Node47,Mastomys_coucha,Node46,Apodemus_sylvaticus,Node45,Grammomys_surdaster,Arvicanthis_niloticus,Node58,Node44,Node42,Acomys_russatus,Psammomys_obesus,Meriones_unguiculatus,Node63,Node61,Node41,Node17,Nannospalax_galili,Node16,Jaculus_jaculus,Node15,Castor_canadensis,Perognathus_longimembris,Dipodomys_spectabilis,Node70,Node68,Node14,Heterocephalus_glaber,Fukomys_damarensis,Node74,Octodon_degus,Chinchilla_lanigera,Node78,Cavia_porcellus,Cavia_aperea,Node81,Node77,Node73,Node13`"	0.5273	0.59	NA	0.5	1
"277"	"Rodentia"	"Perognathus_longimembris"	"`Marmota_flaviventris,Marmota_marmota,Marmota_monax,Node4,Node2,Ictidomys_tridecemlineatus,Urocitellus_parryii,Node8,Spermophilus_dauricus,Node7,Node1,Sciurus_carolinensis,Peromyscus_californicus,Peromyscus_leucopus,Node21,Peromyscus_maniculatus,Node20,Onychomys_torridus,Node19,Microtus_oregoni,Microtus_ochrogaster,Node30,Microtus_fortis,Node29,Chionomys_nivalis,Node28,Arvicola_amphibius,Node27,Mesocricetus_auratus,Cricetulus_griseus,Node37,Phodopus_roborovskii,Node36,Node26,Node18,Rattus_norvegicus,Mus_spicilegus,Mus_musculus,Node50,Mus_spretus,Node49,Mus_caroli,Node48,Mus_pahari,Node47,Mastomys_coucha,Node46,Apodemus_sylvaticus,Node45,Grammomys_surdaster,Arvicanthis_niloticus,Node58,Node44,Node42,Acomys_russatus,Psammomys_obesus,Meriones_unguiculatus,Node63,Node61,Node41,Node17,Nannospalax_galili,Node16,Jaculus_jaculus,Node15,Castor_canadensis,Dipodomys_spectabilis,Node70,Node68,Node14,Heterocephalus_glaber,Fukomys_damarensis,Node74,Octodon_degus,Chinchilla_lanigera,Node78,Cavia_porcellus,Cavia_aperea,Node81,Node77,Node73,Node13`"	0.0385	6.79	0.00016	0.0176	1
"278"	"Rodentia"	"Peromyscus_californicus"	"`Marmota_flaviventris,Marmota_marmota,Marmota_monax,Node4,Node2,Ictidomys_tridecemlineatus,Urocitellus_parryii,Node8,Spermophilus_dauricus,Node7,Node1,Sciurus_carolinensis,Peromyscus_leucopus,Node21,Peromyscus_maniculatus,Node20,Onychomys_torridus,Node19,Microtus_oregoni,Microtus_ochrogaster,Node30,Microtus_fortis,Node29,Chionomys_nivalis,Node28,Arvicola_amphibius,Node27,Mesocricetus_auratus,Cricetulus_griseus,Node37,Phodopus_roborovskii,Node36,Node26,Node18,Rattus_norvegicus,Mus_spicilegus,Mus_musculus,Node50,Mus_spretus,Node49,Mus_caroli,Node48,Mus_pahari,Node47,Mastomys_coucha,Node46,Apodemus_sylvaticus,Node45,Grammomys_surdaster,Arvicanthis_niloticus,Node58,Node44,Node42,Acomys_russatus,Psammomys_obesus,Meriones_unguiculatus,Node63,Node61,Node41,Node17,Nannospalax_galili,Node16,Jaculus_jaculus,Node15,Castor_canadensis,Perognathus_longimembris,Dipodomys_spectabilis,Node70,Node68,Node14,Heterocephalus_glaber,Fukomys_damarensis,Node74,Octodon_degus,Chinchilla_lanigera,Node78,Cavia_porcellus,Cavia_aperea,Node81,Node77,Node73,Node13`"	0.7935	1.11	NA	0.5	1
"279"	"Rodentia"	"Peromyscus_leucopus"	"`Marmota_flaviventris,Marmota_marmota,Marmota_monax,Node4,Node2,Ictidomys_tridecemlineatus,Urocitellus_parryii,Node8,Spermophilus_dauricus,Node7,Node1,Sciurus_carolinensis,Peromyscus_californicus,Node21,Peromyscus_maniculatus,Node20,Onychomys_torridus,Node19,Microtus_oregoni,Microtus_ochrogaster,Node30,Microtus_fortis,Node29,Chionomys_nivalis,Node28,Arvicola_amphibius,Node27,Mesocricetus_auratus,Cricetulus_griseus,Node37,Phodopus_roborovskii,Node36,Node26,Node18,Rattus_norvegicus,Mus_spicilegus,Mus_musculus,Node50,Mus_spretus,Node49,Mus_caroli,Node48,Mus_pahari,Node47,Mastomys_coucha,Node46,Apodemus_sylvaticus,Node45,Grammomys_surdaster,Arvicanthis_niloticus,Node58,Node44,Node42,Acomys_russatus,Psammomys_obesus,Meriones_unguiculatus,Node63,Node61,Node41,Node17,Nannospalax_galili,Node16,Jaculus_jaculus,Node15,Castor_canadensis,Perognathus_longimembris,Dipodomys_spectabilis,Node70,Node68,Node14,Heterocephalus_glaber,Fukomys_damarensis,Node74,Octodon_degus,Chinchilla_lanigera,Node78,Cavia_porcellus,Cavia_aperea,Node81,Node77,Node73,Node13`"	0.9192	1.07	NA	0.5	1
"280"	"Rodentia"	"Peromyscus_maniculatus"	"`Marmota_flaviventris,Marmota_marmota,Marmota_monax,Node4,Node2,Ictidomys_tridecemlineatus,Urocitellus_parryii,Node8,Spermophilus_dauricus,Node7,Node1,Sciurus_carolinensis,Peromyscus_californicus,Peromyscus_leucopus,Node21,Node20,Onychomys_torridus,Node19,Microtus_oregoni,Microtus_ochrogaster,Node30,Microtus_fortis,Node29,Chionomys_nivalis,Node28,Arvicola_amphibius,Node27,Mesocricetus_auratus,Cricetulus_griseus,Node37,Phodopus_roborovskii,Node36,Node26,Node18,Rattus_norvegicus,Mus_spicilegus,Mus_musculus,Node50,Mus_spretus,Node49,Mus_caroli,Node48,Mus_pahari,Node47,Mastomys_coucha,Node46,Apodemus_sylvaticus,Node45,Grammomys_surdaster,Arvicanthis_niloticus,Node58,Node44,Node42,Acomys_russatus,Psammomys_obesus,Meriones_unguiculatus,Node63,Node61,Node41,Node17,Nannospalax_galili,Node16,Jaculus_jaculus,Node15,Castor_canadensis,Perognathus_longimembris,Dipodomys_spectabilis,Node70,Node68,Node14,Heterocephalus_glaber,Fukomys_damarensis,Node74,Octodon_degus,Chinchilla_lanigera,Node78,Cavia_porcellus,Cavia_aperea,Node81,Node77,Node73,Node13`"	0.9501	1.05	NA	0.5	1
"281"	"Rodentia"	"Phodopus_roborovskii"	"`Marmota_flaviventris,Marmota_marmota,Marmota_monax,Node4,Node2,Ictidomys_tridecemlineatus,Urocitellus_parryii,Node8,Spermophilus_dauricus,Node7,Node1,Sciurus_carolinensis,Peromyscus_californicus,Peromyscus_leucopus,Node21,Peromyscus_maniculatus,Node20,Onychomys_torridus,Node19,Microtus_oregoni,Microtus_ochrogaster,Node30,Microtus_fortis,Node29,Chionomys_nivalis,Node28,Arvicola_amphibius,Node27,Mesocricetus_auratus,Cricetulus_griseus,Node37,Node36,Node26,Node18,Rattus_norvegicus,Mus_spicilegus,Mus_musculus,Node50,Mus_spretus,Node49,Mus_caroli,Node48,Mus_pahari,Node47,Mastomys_coucha,Node46,Apodemus_sylvaticus,Node45,Grammomys_surdaster,Arvicanthis_niloticus,Node58,Node44,Node42,Acomys_russatus,Psammomys_obesus,Meriones_unguiculatus,Node63,Node61,Node41,Node17,Nannospalax_galili,Node16,Jaculus_jaculus,Node15,Castor_canadensis,Perognathus_longimembris,Dipodomys_spectabilis,Node70,Node68,Node14,Heterocephalus_glaber,Fukomys_damarensis,Node74,Octodon_degus,Chinchilla_lanigera,Node78,Cavia_porcellus,Cavia_aperea,Node81,Node77,Node73,Node13`"	0.886	1.04	NA	0.5	1
"282"	"Rodentia"	"Psammomys_obesus"	"`Marmota_flaviventris,Marmota_marmota,Marmota_monax,Node4,Node2,Ictidomys_tridecemlineatus,Urocitellus_parryii,Node8,Spermophilus_dauricus,Node7,Node1,Sciurus_carolinensis,Peromyscus_californicus,Peromyscus_leucopus,Node21,Peromyscus_maniculatus,Node20,Onychomys_torridus,Node19,Microtus_oregoni,Microtus_ochrogaster,Node30,Microtus_fortis,Node29,Chionomys_nivalis,Node28,Arvicola_amphibius,Node27,Mesocricetus_auratus,Cricetulus_griseus,Node37,Phodopus_roborovskii,Node36,Node26,Node18,Rattus_norvegicus,Mus_spicilegus,Mus_musculus,Node50,Mus_spretus,Node49,Mus_caroli,Node48,Mus_pahari,Node47,Mastomys_coucha,Node46,Apodemus_sylvaticus,Node45,Grammomys_surdaster,Arvicanthis_niloticus,Node58,Node44,Node42,Acomys_russatus,Meriones_unguiculatus,Node63,Node61,Node41,Node17,Nannospalax_galili,Node16,Jaculus_jaculus,Node15,Castor_canadensis,Perognathus_longimembris,Dipodomys_spectabilis,Node70,Node68,Node14,Heterocephalus_glaber,Fukomys_damarensis,Node74,Octodon_degus,Chinchilla_lanigera,Node78,Cavia_porcellus,Cavia_aperea,Node81,Node77,Node73,Node13`"	0.8091	0.55	NA	0.5	1
"283"	"Rodentia"	"Rattus_norvegicus"	"`Marmota_flaviventris,Marmota_marmota,Marmota_monax,Node4,Node2,Ictidomys_tridecemlineatus,Urocitellus_parryii,Node8,Spermophilus_dauricus,Node7,Node1,Sciurus_carolinensis,Peromyscus_californicus,Peromyscus_leucopus,Node21,Peromyscus_maniculatus,Node20,Onychomys_torridus,Node19,Microtus_oregoni,Microtus_ochrogaster,Node30,Microtus_fortis,Node29,Chionomys_nivalis,Node28,Arvicola_amphibius,Node27,Mesocricetus_auratus,Cricetulus_griseus,Node37,Phodopus_roborovskii,Node36,Node26,Node18,Mus_spicilegus,Mus_musculus,Node50,Mus_spretus,Node49,Mus_caroli,Node48,Mus_pahari,Node47,Mastomys_coucha,Node46,Apodemus_sylvaticus,Node45,Grammomys_surdaster,Arvicanthis_niloticus,Node58,Node44,Node42,Acomys_russatus,Psammomys_obesus,Meriones_unguiculatus,Node63,Node61,Node41,Node17,Nannospalax_galili,Node16,Jaculus_jaculus,Node15,Castor_canadensis,Perognathus_longimembris,Dipodomys_spectabilis,Node70,Node68,Node14,Heterocephalus_glaber,Fukomys_damarensis,Node74,Octodon_degus,Chinchilla_lanigera,Node78,Cavia_porcellus,Cavia_aperea,Node81,Node77,Node73,Node13`"	1	33.34	NA	0.1962	1
"284"	"Rodentia"	"Sciurus_carolinensis"	"`Marmota_flaviventris,Marmota_marmota,Marmota_monax,Node4,Node2,Ictidomys_tridecemlineatus,Urocitellus_parryii,Node8,Spermophilus_dauricus,Node7,Node1,Peromyscus_californicus,Peromyscus_leucopus,Node21,Peromyscus_maniculatus,Node20,Onychomys_torridus,Node19,Microtus_oregoni,Microtus_ochrogaster,Node30,Microtus_fortis,Node29,Chionomys_nivalis,Node28,Arvicola_amphibius,Node27,Mesocricetus_auratus,Cricetulus_griseus,Node37,Phodopus_roborovskii,Node36,Node26,Node18,Rattus_norvegicus,Mus_spicilegus,Mus_musculus,Node50,Mus_spretus,Node49,Mus_caroli,Node48,Mus_pahari,Node47,Mastomys_coucha,Node46,Apodemus_sylvaticus,Node45,Grammomys_surdaster,Arvicanthis_niloticus,Node58,Node44,Node42,Acomys_russatus,Psammomys_obesus,Meriones_unguiculatus,Node63,Node61,Node41,Node17,Nannospalax_galili,Node16,Jaculus_jaculus,Node15,Castor_canadensis,Perognathus_longimembris,Dipodomys_spectabilis,Node70,Node68,Node14,Heterocephalus_glaber,Fukomys_damarensis,Node74,Octodon_degus,Chinchilla_lanigera,Node78,Cavia_porcellus,Cavia_aperea,Node81,Node77,Node73,Node13`"	1	1.01	NA	0.5	1
"285"	"Rodentia"	"Urocitellus_parryii"	"`Marmota_flaviventris,Marmota_marmota,Marmota_monax,Node4,Node2,Ictidomys_tridecemlineatus,Node8,Spermophilus_dauricus,Node7,Node1,Sciurus_carolinensis,Peromyscus_californicus,Peromyscus_leucopus,Node21,Peromyscus_maniculatus,Node20,Onychomys_torridus,Node19,Microtus_oregoni,Microtus_ochrogaster,Node30,Microtus_fortis,Node29,Chionomys_nivalis,Node28,Arvicola_amphibius,Node27,Mesocricetus_auratus,Cricetulus_griseus,Node37,Phodopus_roborovskii,Node36,Node26,Node18,Rattus_norvegicus,Mus_spicilegus,Mus_musculus,Node50,Mus_spretus,Node49,Mus_caroli,Node48,Mus_pahari,Node47,Mastomys_coucha,Node46,Apodemus_sylvaticus,Node45,Grammomys_surdaster,Arvicanthis_niloticus,Node58,Node44,Node42,Acomys_russatus,Psammomys_obesus,Meriones_unguiculatus,Node63,Node61,Node41,Node17,Nannospalax_galili,Node16,Jaculus_jaculus,Node15,Castor_canadensis,Perognathus_longimembris,Dipodomys_spectabilis,Node70,Node68,Node14,Heterocephalus_glaber,Fukomys_damarensis,Node74,Octodon_degus,Chinchilla_lanigera,Node78,Cavia_porcellus,Cavia_aperea,Node81,Node77,Node73,Node13`"	1	1	NA	0.5	1
"286"	"Rodentia"	"Cavia_aperea"	"`Marmota_flaviventris,Marmota_marmota,Marmota_monax,Node4,Node2,Ictidomys_tridecemlineatus,Urocitellus_parryii,Node8,Spermophilus_dauricus,Node7,Node1,Sciurus_carolinensis,Peromyscus_californicus,Peromyscus_leucopus,Node21,Peromyscus_maniculatus,Node20,Onychomys_torridus,Node19,Microtus_oregoni,Microtus_ochrogaster,Node30,Microtus_fortis,Node29,Chionomys_nivalis,Node28,Arvicola_amphibius,Node27,Mesocricetus_auratus,Cricetulus_griseus,Node37,Phodopus_roborovskii,Node36,Node26,Node18,Rattus_norvegicus,Mus_spicilegus,Mus_musculus,Node50,Mus_spretus,Node49,Mus_caroli,Node48,Mus_pahari,Node47,Mastomys_coucha,Node46,Apodemus_sylvaticus,Node45,Grammomys_surdaster,Arvicanthis_niloticus,Node58,Node44,Node42,Acomys_russatus,Psammomys_obesus,Meriones_unguiculatus,Node63,Node61,Node41,Node17,Nannospalax_galili,Node16,Jaculus_jaculus,Node15,Castor_canadensis,Perognathus_longimembris,Dipodomys_spectabilis,Node70,Node68,Node14,Heterocephalus_glaber,Fukomys_damarensis,Node74,Octodon_degus,Chinchilla_lanigera,Node78,Cavia_porcellus,Node81,Node77,Node73,Node13`"	0.6109	0	NA	0.4753	1
"287"	"Rodentia"	"Mus_spicilegus"	"`Marmota_flaviventris,Marmota_marmota,Marmota_monax,Node4,Node2,Ictidomys_tridecemlineatus,Urocitellus_parryii,Node8,Spermophilus_dauricus,Node7,Node1,Sciurus_carolinensis,Peromyscus_californicus,Peromyscus_leucopus,Node21,Peromyscus_maniculatus,Node20,Onychomys_torridus,Node19,Microtus_oregoni,Microtus_ochrogaster,Node30,Microtus_fortis,Node29,Chionomys_nivalis,Node28,Arvicola_amphibius,Node27,Mesocricetus_auratus,Cricetulus_griseus,Node37,Phodopus_roborovskii,Node36,Node26,Node18,Rattus_norvegicus,Mus_musculus,Node50,Mus_spretus,Node49,Mus_caroli,Node48,Mus_pahari,Node47,Mastomys_coucha,Node46,Apodemus_sylvaticus,Node45,Grammomys_surdaster,Arvicanthis_niloticus,Node58,Node44,Node42,Acomys_russatus,Psammomys_obesus,Meriones_unguiculatus,Node63,Node61,Node41,Node17,Nannospalax_galili,Node16,Jaculus_jaculus,Node15,Castor_canadensis,Perognathus_longimembris,Dipodomys_spectabilis,Node70,Node68,Node14,Heterocephalus_glaber,Fukomys_damarensis,Node74,Octodon_degus,Chinchilla_lanigera,Node78,Cavia_porcellus,Cavia_aperea,Node81,Node77,Node73,Node13`"	0.0993	8.29	NA	0.2562	1
"288"	"Rodentia"	"Mus_spretus"	"`Marmota_flaviventris,Marmota_marmota,Marmota_monax,Node4,Node2,Ictidomys_tridecemlineatus,Urocitellus_parryii,Node8,Spermophilus_dauricus,Node7,Node1,Sciurus_carolinensis,Peromyscus_californicus,Peromyscus_leucopus,Node21,Peromyscus_maniculatus,Node20,Onychomys_torridus,Node19,Microtus_oregoni,Microtus_ochrogaster,Node30,Microtus_fortis,Node29,Chionomys_nivalis,Node28,Arvicola_amphibius,Node27,Mesocricetus_auratus,Cricetulus_griseus,Node37,Phodopus_roborovskii,Node36,Node26,Node18,Rattus_norvegicus,Mus_spicilegus,Mus_musculus,Node50,Node49,Mus_caroli,Node48,Mus_pahari,Node47,Mastomys_coucha,Node46,Apodemus_sylvaticus,Node45,Grammomys_surdaster,Arvicanthis_niloticus,Node58,Node44,Node42,Acomys_russatus,Psammomys_obesus,Meriones_unguiculatus,Node63,Node61,Node41,Node17,Nannospalax_galili,Node16,Jaculus_jaculus,Node15,Castor_canadensis,Perognathus_longimembris,Dipodomys_spectabilis,Node70,Node68,Node14,Heterocephalus_glaber,Fukomys_damarensis,Node74,Octodon_degus,Chinchilla_lanigera,Node78,Cavia_porcellus,Cavia_aperea,Node81,Node77,Node73,Node13`"	0.9245	1.08	NA	0.5	1
"289"	"Rodentia"	"Spermophilus_dauricus"	"`Marmota_flaviventris,Marmota_marmota,Marmota_monax,Node4,Node2,Ictidomys_tridecemlineatus,Urocitellus_parryii,Node8,Node7,Node1,Sciurus_carolinensis,Peromyscus_californicus,Peromyscus_leucopus,Node21,Peromyscus_maniculatus,Node20,Onychomys_torridus,Node19,Microtus_oregoni,Microtus_ochrogaster,Node30,Microtus_fortis,Node29,Chionomys_nivalis,Node28,Arvicola_amphibius,Node27,Mesocricetus_auratus,Cricetulus_griseus,Node37,Phodopus_roborovskii,Node36,Node26,Node18,Rattus_norvegicus,Mus_spicilegus,Mus_musculus,Node50,Mus_spretus,Node49,Mus_caroli,Node48,Mus_pahari,Node47,Mastomys_coucha,Node46,Apodemus_sylvaticus,Node45,Grammomys_surdaster,Arvicanthis_niloticus,Node58,Node44,Node42,Acomys_russatus,Psammomys_obesus,Meriones_unguiculatus,Node63,Node61,Node41,Node17,Nannospalax_galili,Node16,Jaculus_jaculus,Node15,Castor_canadensis,Perognathus_longimembris,Dipodomys_spectabilis,Node70,Node68,Node14,Heterocephalus_glaber,Fukomys_damarensis,Node74,Octodon_degus,Chinchilla_lanigera,Node78,Cavia_porcellus,Cavia_aperea,Node81,Node77,Node73,Node13`"	0.9562	0.86	NA	0.5	1
"290"	"Squamata"	"Ahaetulla_prasina"	"`Gekko_japonicus,Paroedura_picta,Node3,Euleptes_europaea,Sphaerodactylus_townsendi,Node6,Node2,Eublepharis_macularius,Node1,Hemicordylus_capensis,Python_bivittatus,Python_molurus,Node15,Ptyas_mucosa,Pantherophis_obsoletus,Pantherophis_guttatus,Node25,Pituophis_catenifer,Node24,Node22,Thamnophis_elegans,Thamnophis_sirtalis,Node29,Node21,Vipera_berus,Crotalus_tigris,Bothrops_jararaca,Node35,Protobothrops_mucrosquamatus,Node34,Node32,Node20,Node18,Node14,Varanus_komodoensis,Anolis_carolinensis,Phrynosoma_platyrhinos,Sceloporus_undulatus,Node44,Node42,Pogona_vitticeps,Node41,Node39,Node13,Aspidoscelis_marmoratus,Salvator_merianae,Node49,Podarcis_raffonei,Podarcis_muralis,Node54,Lacerta_agilis,Node53,Zootoca_vivipara,Node52,Node48,Node12,Node10,Sphenodon_punctatus`"	0.7384	0.82	NA	0.5	1
"291"	"Squamata"	"Anolis_carolinensis"	"`Gekko_japonicus,Paroedura_picta,Node3,Euleptes_europaea,Sphaerodactylus_townsendi,Node6,Node2,Eublepharis_macularius,Node1,Hemicordylus_capensis,Python_bivittatus,Python_molurus,Node15,Ahaetulla_prasina,Ptyas_mucosa,Pantherophis_obsoletus,Pantherophis_guttatus,Node25,Pituophis_catenifer,Node24,Node22,Thamnophis_elegans,Thamnophis_sirtalis,Node29,Node21,Vipera_berus,Crotalus_tigris,Bothrops_jararaca,Node35,Protobothrops_mucrosquamatus,Node34,Node32,Node20,Node18,Node14,Varanus_komodoensis,Phrynosoma_platyrhinos,Sceloporus_undulatus,Node44,Node42,Pogona_vitticeps,Node41,Node39,Node13,Aspidoscelis_marmoratus,Salvator_merianae,Node49,Podarcis_raffonei,Podarcis_muralis,Node54,Lacerta_agilis,Node53,Zootoca_vivipara,Node52,Node48,Node12,Node10,Sphenodon_punctatus`"	0.0636	2.25	0.01865	0.062	0.5301
"292"	"Squamata"	"Crotalus_tigris"	"`Gekko_japonicus,Paroedura_picta,Node3,Euleptes_europaea,Sphaerodactylus_townsendi,Node6,Node2,Eublepharis_macularius,Node1,Hemicordylus_capensis,Python_bivittatus,Python_molurus,Node15,Ahaetulla_prasina,Ptyas_mucosa,Pantherophis_obsoletus,Pantherophis_guttatus,Node25,Pituophis_catenifer,Node24,Node22,Thamnophis_elegans,Thamnophis_sirtalis,Node29,Node21,Vipera_berus,Bothrops_jararaca,Node35,Protobothrops_mucrosquamatus,Node34,Node32,Node20,Node18,Node14,Varanus_komodoensis,Anolis_carolinensis,Phrynosoma_platyrhinos,Sceloporus_undulatus,Node44,Node42,Pogona_vitticeps,Node41,Node39,Node13,Aspidoscelis_marmoratus,Salvator_merianae,Node49,Podarcis_raffonei,Podarcis_muralis,Node54,Lacerta_agilis,Node53,Zootoca_vivipara,Node52,Node48,Node12,Node10,Sphenodon_punctatus`"	0.7266	0.57	NA	0.5	1
"293"	"Squamata"	"Eublepharis_macularius"	"`Gekko_japonicus,Paroedura_picta,Node3,Euleptes_europaea,Sphaerodactylus_townsendi,Node6,Node2,Node1,Hemicordylus_capensis,Python_bivittatus,Python_molurus,Node15,Ahaetulla_prasina,Ptyas_mucosa,Pantherophis_obsoletus,Pantherophis_guttatus,Node25,Pituophis_catenifer,Node24,Node22,Thamnophis_elegans,Thamnophis_sirtalis,Node29,Node21,Vipera_berus,Crotalus_tigris,Bothrops_jararaca,Node35,Protobothrops_mucrosquamatus,Node34,Node32,Node20,Node18,Node14,Varanus_komodoensis,Anolis_carolinensis,Phrynosoma_platyrhinos,Sceloporus_undulatus,Node44,Node42,Pogona_vitticeps,Node41,Node39,Node13,Aspidoscelis_marmoratus,Salvator_merianae,Node49,Podarcis_raffonei,Podarcis_muralis,Node54,Lacerta_agilis,Node53,Zootoca_vivipara,Node52,Node48,Node12,Node10,Sphenodon_punctatus`"	0.7266	1.12	NA	0.5	1
